Step,Group,Differential Privacy,Accuracy,Dataset Imbalance
37,Overall,Med DP (ε=4.98),0.503917313,80% Female
74,Overall,Med DP (ε=4.98),0.504084015,80% Female
111,Overall,Med DP (ε=4.98),0.51008503,80% Female
148,Overall,Med DP (ε=4.98),0.529921646,80% Female
185,Overall,Med DP (ε=4.98),0.556092682,80% Female
222,Overall,Med DP (ε=4.98),0.57542923,80% Female
259,Overall,Med DP (ε=4.98),0.577262878,80% Female
296,Overall,Med DP (ε=4.98),0.595099182,80% Female
333,Overall,Med DP (ε=4.98),0.603267212,80% Female
370,Overall,Med DP (ε=4.98),0.614769135,80% Female
407,Overall,Med DP (ε=4.98),0.610768471,80% Female
444,Overall,Med DP (ε=4.98),0.615935974,80% Female
481,Overall,Med DP (ε=4.98),0.618603096,80% Female
518,Overall,Med DP (ε=4.98),0.619936638,80% Female
555,Overall,Med DP (ε=4.98),0.617269554,80% Female
592,Overall,Med DP (ε=4.98),0.615935974,80% Female
629,Overall,Med DP (ε=4.98),0.613935661,80% Female
666,Overall,Med DP (ε=4.98),0.61443573,80% Female
703,Overall,Med DP (ε=4.98),0.62710453,80% Female
740,Overall,Med DP (ε=4.98),0.631605263,80% Female
777,Overall,Med DP (ε=4.98),0.641440277,80% Female
814,Overall,Med DP (ε=4.98),0.65027504,80% Female
851,Overall,Med DP (ε=4.98),0.659109879,80% Female
888,Overall,Med DP (ε=4.98),0.662943802,80% Female
925,Overall,Med DP (ε=4.98),0.673945694,80% Female
962,Overall,Med DP (ε=4.98),0.706617737,80% Female
999,Overall,Med DP (ε=4.98),0.712952194,80% Female
1036,Overall,Med DP (ε=4.98),0.722453766,80% Female
1073,Overall,Med DP (ε=4.98),0.739289856,80% Female
1110,Overall,Med DP (ε=4.98),0.752292023,80% Female
1147,Overall,Med DP (ε=4.98),0.761293564,80% Female
1184,Overall,Med DP (ε=4.98),0.777796326,80% Female
1221,Overall,Med DP (ε=4.98),0.785464249,80% Female
1258,Overall,Med DP (ε=4.98),0.79613266,80% Female
1295,Overall,Med DP (ε=4.98),0.80313385,80% Female
1332,Overall,Med DP (ε=4.98),0.803967361,80% Female
1369,Overall,Med DP (ε=4.98),0.810468445,80% Female
1406,Overall,Med DP (ε=4.98),0.818469772,80% Female
1443,Overall,Med DP (ε=4.98),0.819970016,80% Female
1480,Overall,Med DP (ε=4.98),0.821136856,80% Female
1517,Overall,Med DP (ε=4.98),0.821970291,80% Female
1554,Overall,Med DP (ε=4.98),0.825304184,80% Female
1591,Overall,Med DP (ε=4.98),0.825637589,80% Female
1628,Overall,Med DP (ε=4.98),0.827804642,80% Female
1665,Overall,Med DP (ε=4.98),0.831305237,80% Female
1702,Overall,Med DP (ε=4.98),0.833805618,80% Female
1739,Overall,Med DP (ε=4.98),0.832138672,80% Female
1776,Overall,Med DP (ε=4.98),0.834472427,80% Female
1813,Overall,Med DP (ε=4.98),0.836806107,80% Female
1850,Overall,Med DP (ε=4.98),0.836472778,80% Female
1887,Overall,Med DP (ε=4.98),0.836972809,80% Female
1924,Overall,Med DP (ε=4.98),0.838639755,80% Female
1961,Overall,Med DP (ε=4.98),0.839639969,80% Female
1998,Overall,Med DP (ε=4.98),0.843473892,80% Female
2035,Overall,Med DP (ε=4.98),0.841640244,80% Female
2072,Overall,Med DP (ε=4.98),0.840640106,80% Female
2109,Overall,Med DP (ε=4.98),0.845640945,80% Female
2146,Overall,Med DP (ε=4.98),0.844307404,80% Female
2183,Overall,Med DP (ε=4.98),0.845140839,80% Female
37,Female,Med DP (ε=4.98),0.505105247,80% Female
74,Female,Med DP (ε=4.98),0.505313606,80% Female
111,Female,Med DP (ε=4.98),0.510106277,80% Female
148,Female,Med DP (ε=4.98),0.529068565,80% Female
185,Female,Med DP (ε=4.98),0.556574287,80% Female
222,Female,Med DP (ε=4.98),0.575328178,80% Female
259,Female,Med DP (ε=4.98),0.577620354,80% Female
296,Female,Med DP (ε=4.98),0.596999359,80% Female
333,Female,Med DP (ε=4.98),0.604500923,80% Female
370,Female,Med DP (ε=4.98),0.616170044,80% Female
407,Female,Med DP (ε=4.98),0.612419243,80% Female
444,Female,Med DP (ε=4.98),0.618253784,80% Female
481,Female,Med DP (ε=4.98),0.621379471,80% Female
518,Female,Med DP (ε=4.98),0.623254852,80% Female
555,Female,Med DP (ε=4.98),0.61762867,80% Female
592,Female,Med DP (ε=4.98),0.61762867,80% Female
629,Female,Med DP (ε=4.98),0.615544891,80% Female
666,Female,Med DP (ε=4.98),0.617211914,80% Female
703,Female,Med DP (ε=4.98),0.629089394,80% Female
740,Female,Med DP (ε=4.98),0.634923935,80% Female
777,Female,Med DP (ε=4.98),0.645967941,80% Female
814,Female,Med DP (ε=4.98),0.65409462,80% Female
851,Female,Med DP (ε=4.98),0.665555344,80% Female
888,Female,Med DP (ε=4.98),0.669514465,80% Female
925,Female,Med DP (ε=4.98),0.682017059,80% Female
962,Female,Med DP (ε=4.98),0.715774155,80% Female
999,Female,Med DP (ε=4.98),0.72223381,80% Female
1036,Female,Med DP (ε=4.98),0.734944763,80% Female
1073,Female,Med DP (ε=4.98),0.751614914,80% Female
1110,Female,Med DP (ε=4.98),0.766409683,80% Female
1147,Female,Med DP (ε=4.98),0.775161514,80% Female
1184,Female,Med DP (ε=4.98),0.793498611,80% Female
1221,Female,Med DP (ε=4.98),0.801833725,80% Female
1258,Female,Med DP (ε=4.98),0.812877655,80% Female
1295,Female,Med DP (ε=4.98),0.821837845,80% Female
1332,Female,Med DP (ε=4.98),0.819754105,80% Female
1369,Female,Med DP (ε=4.98),0.829131088,80% Female
1406,Female,Med DP (ε=4.98),0.837466125,80% Female
1443,Female,Med DP (ε=4.98),0.837674484,80% Female
1480,Female,Med DP (ε=4.98),0.839758301,80% Female
1517,Female,Med DP (ε=4.98),0.838299637,80% Female
1554,Female,Med DP (ε=4.98),0.843092346,80% Female
1591,Female,Med DP (ε=4.98),0.843509064,80% Female
1628,Female,Med DP (ε=4.98),0.844759293,80% Female
1665,Female,Med DP (ε=4.98),0.849135208,80% Female
1702,Female,Med DP (ε=4.98),0.851427383,80% Female
1739,Female,Med DP (ε=4.98),0.849968719,80% Female
1776,Female,Med DP (ε=4.98),0.85101059,80% Female
1813,Female,Med DP (ε=4.98),0.853927917,80% Female
1850,Female,Med DP (ε=4.98),0.855178146,80% Female
1887,Female,Med DP (ε=4.98),0.853511124,80% Female
1924,Female,Med DP (ε=4.98),0.856220016,80% Female
1961,Female,Med DP (ε=4.98),0.855386505,80% Female
1998,Female,Med DP (ε=4.98),0.861012726,80% Female
2035,Female,Med DP (ε=4.98),0.859762421,80% Female
2072,Female,Med DP (ε=4.98),0.858095474,80% Female
2109,Female,Med DP (ε=4.98),0.861637878,80% Female
2146,Female,Med DP (ε=4.98),0.860387573,80% Female
2183,Female,Med DP (ε=4.98),0.862679749,80% Female
37,Male,Med DP (ε=4.98),0.499166679,80% Female
74,Male,Med DP (ε=4.98),0.499166679,80% Female
111,Male,Med DP (ε=4.98),0.51,80% Female
148,Male,Med DP (ε=4.98),0.533333321,80% Female
185,Male,Med DP (ε=4.98),0.554166679,80% Female
222,Male,Med DP (ε=4.98),0.575833321,80% Female
259,Male,Med DP (ε=4.98),0.575833321,80% Female
296,Male,Med DP (ε=4.98),0.5875,80% Female
333,Male,Med DP (ε=4.98),0.598333321,80% Female
370,Male,Med DP (ε=4.98),0.609166679,80% Female
407,Male,Med DP (ε=4.98),0.604166679,80% Female
444,Male,Med DP (ε=4.98),0.606666679,80% Female
481,Male,Med DP (ε=4.98),0.6075,80% Female
518,Male,Med DP (ε=4.98),0.606666679,80% Female
555,Male,Med DP (ε=4.98),0.615833321,80% Female
592,Male,Med DP (ε=4.98),0.609166679,80% Female
629,Male,Med DP (ε=4.98),0.6075,80% Female
666,Male,Med DP (ε=4.98),0.603333321,80% Female
703,Male,Med DP (ε=4.98),0.619166679,80% Female
740,Male,Med DP (ε=4.98),0.618333321,80% Female
777,Male,Med DP (ε=4.98),0.623333321,80% Female
814,Male,Med DP (ε=4.98),0.635,80% Female
851,Male,Med DP (ε=4.98),0.633333321,80% Female
888,Male,Med DP (ε=4.98),0.636666679,80% Female
925,Male,Med DP (ε=4.98),0.641666641,80% Female
962,Male,Med DP (ε=4.98),0.67,80% Female
999,Male,Med DP (ε=4.98),0.675833359,80% Female
1036,Male,Med DP (ε=4.98),0.6725,80% Female
1073,Male,Med DP (ε=4.98),0.69,80% Female
1110,Male,Med DP (ε=4.98),0.695833359,80% Female
1147,Male,Med DP (ε=4.98),0.705833359,80% Female
1184,Male,Med DP (ε=4.98),0.715,80% Female
1221,Male,Med DP (ε=4.98),0.72,80% Female
1258,Male,Med DP (ε=4.98),0.729166641,80% Female
1295,Male,Med DP (ε=4.98),0.728333359,80% Female
1332,Male,Med DP (ε=4.98),0.740833359,80% Female
1369,Male,Med DP (ε=4.98),0.735833359,80% Female
1406,Male,Med DP (ε=4.98),0.7425,80% Female
1443,Male,Med DP (ε=4.98),0.749166641,80% Female
1480,Male,Med DP (ε=4.98),0.746666641,80% Female
1517,Male,Med DP (ε=4.98),0.756666641,80% Female
1554,Male,Med DP (ε=4.98),0.754166641,80% Female
1591,Male,Med DP (ε=4.98),0.754166641,80% Female
1628,Male,Med DP (ε=4.98),0.76,80% Female
1665,Male,Med DP (ε=4.98),0.76,80% Female
1702,Male,Med DP (ε=4.98),0.763333359,80% Female
1739,Male,Med DP (ε=4.98),0.760833359,80% Female
1776,Male,Med DP (ε=4.98),0.768333359,80% Female
1813,Male,Med DP (ε=4.98),0.768333359,80% Female
1850,Male,Med DP (ε=4.98),0.761666641,80% Female
1887,Male,Med DP (ε=4.98),0.770833359,80% Female
1924,Male,Med DP (ε=4.98),0.768333359,80% Female
1961,Male,Med DP (ε=4.98),0.776666641,80% Female
1998,Male,Med DP (ε=4.98),0.773333359,80% Female
2035,Male,Med DP (ε=4.98),0.769166641,80% Female
2072,Male,Med DP (ε=4.98),0.770833359,80% Female
2109,Male,Med DP (ε=4.98),0.781666641,80% Female
2146,Male,Med DP (ε=4.98),0.78,80% Female
2183,Male,Med DP (ε=4.98),0.775,80% Female
37,Overall,Med DP (ε=4.98),0.50875145,90% Female
74,Overall,Med DP (ε=4.98),0.513085518,90% Female
111,Overall,Med DP (ε=4.98),0.522420387,90% Female
148,Overall,Med DP (ε=4.98),0.566761131,90% Female
185,Overall,Med DP (ε=4.98),0.597099533,90% Female
222,Overall,Med DP (ε=4.98),0.617269554,90% Female
259,Overall,Med DP (ε=4.98),0.637106171,90% Female
296,Overall,Med DP (ε=4.98),0.633105507,90% Female
333,Overall,Med DP (ε=4.98),0.642773819,90% Female
370,Overall,Med DP (ε=4.98),0.638439751,90% Female
407,Overall,Med DP (ε=4.98),0.621603584,90% Female
444,Overall,Med DP (ε=4.98),0.617769623,90% Female
481,Overall,Med DP (ε=4.98),0.62260376,90% Female
518,Overall,Med DP (ε=4.98),0.630271721,90% Female
555,Overall,Med DP (ε=4.98),0.631271896,90% Female
592,Overall,Med DP (ε=4.98),0.639773293,90% Female
629,Overall,Med DP (ε=4.98),0.64094017,90% Female
666,Overall,Med DP (ε=4.98),0.645107498,90% Female
703,Overall,Med DP (ε=4.98),0.654775772,90% Female
740,Overall,Med DP (ε=4.98),0.652442093,90% Female
777,Overall,Med DP (ε=4.98),0.662277069,90% Female
814,Overall,Med DP (ε=4.98),0.673445587,90% Female
851,Overall,Med DP (ε=4.98),0.678113022,90% Female
888,Overall,Med DP (ε=4.98),0.670945129,90% Female
925,Overall,Med DP (ε=4.98),0.715619278,90% Female
962,Overall,Med DP (ε=4.98),0.731288528,90% Female
999,Overall,Med DP (ε=4.98),0.744123993,90% Female
1036,Overall,Med DP (ε=4.98),0.747124557,90% Female
1073,Overall,Med DP (ε=4.98),0.778629761,90% Female
1110,Overall,Med DP (ε=4.98),0.795632629,90% Female
1147,Overall,Med DP (ε=4.98),0.799633255,90% Female
1184,Overall,Med DP (ε=4.98),0.815302582,90% Female
1221,Overall,Med DP (ε=4.98),0.791465225,90% Female
1258,Overall,Med DP (ε=4.98),0.804967499,90% Female
1295,Overall,Med DP (ε=4.98),0.822303696,90% Female
1332,Overall,Med DP (ε=4.98),0.820970154,90% Female
1369,Overall,Med DP (ε=4.98),0.831471939,90% Female
1406,Overall,Med DP (ε=4.98),0.830971832,90% Female
1443,Overall,Med DP (ε=4.98),0.833805618,90% Female
1480,Overall,Med DP (ε=4.98),0.835972672,90% Female
1517,Overall,Med DP (ε=4.98),0.835972672,90% Female
1554,Overall,Med DP (ε=4.98),0.843140488,90% Female
1591,Overall,Med DP (ε=4.98),0.842640457,90% Female
1628,Overall,Med DP (ε=4.98),0.828138046,90% Female
1665,Overall,Med DP (ε=4.98),0.845807648,90% Female
1702,Overall,Med DP (ε=4.98),0.834139023,90% Female
1739,Overall,Med DP (ε=4.98),0.849641571,90% Female
1776,Overall,Med DP (ε=4.98),0.847807999,90% Female
1813,Overall,Med DP (ε=4.98),0.848141327,90% Female
1850,Overall,Med DP (ε=4.98),0.851308517,90% Female
1887,Overall,Med DP (ε=4.98),0.848641434,90% Female
1924,Overall,Med DP (ε=4.98),0.844807434,90% Female
1961,Overall,Med DP (ε=4.98),0.850141678,90% Female
1998,Overall,Med DP (ε=4.98),0.853808975,90% Female
2035,Overall,Med DP (ε=4.98),0.85030838,90% Female
2072,Overall,Med DP (ε=4.98),0.851975327,90% Female
2109,Overall,Med DP (ε=4.98),0.852475433,90% Female
2146,Overall,Med DP (ε=4.98),0.852808838,90% Female
2183,Overall,Med DP (ε=4.98),0.856142654,90% Female
37,Female,Med DP (ε=4.98),0.505185204,90% Female
74,Female,Med DP (ε=4.98),0.509629631,90% Female
111,Female,Med DP (ε=4.98),0.519259262,90% Female
148,Female,Med DP (ε=4.98),0.562407417,90% Female
185,Female,Med DP (ε=4.98),0.594814796,90% Female
222,Female,Med DP (ε=4.98),0.618888893,90% Female
259,Female,Med DP (ε=4.98),0.642962952,90% Female
296,Female,Med DP (ε=4.98),0.638518524,90% Female
333,Female,Med DP (ε=4.98),0.648888855,90% Female
370,Female,Med DP (ε=4.98),0.645555573,90% Female
407,Female,Med DP (ε=4.98),0.629814796,90% Female
444,Female,Med DP (ε=4.98),0.625740738,90% Female
481,Female,Med DP (ε=4.98),0.629814796,90% Female
518,Female,Med DP (ε=4.98),0.636666679,90% Female
555,Female,Med DP (ε=4.98),0.639259262,90% Female
592,Female,Med DP (ε=4.98),0.648148117,90% Female
629,Female,Med DP (ε=4.98),0.650555573,90% Female
666,Female,Med DP (ε=4.98),0.652962952,90% Female
703,Female,Med DP (ε=4.98),0.660925903,90% Female
740,Female,Med DP (ε=4.98),0.657962952,90% Female
777,Female,Med DP (ε=4.98),0.668148117,90% Female
814,Female,Med DP (ε=4.98),0.677962952,90% Female
851,Female,Med DP (ε=4.98),0.682037048,90% Female
888,Female,Med DP (ε=4.98),0.67370369,90% Female
925,Female,Med DP (ε=4.98),0.722592621,90% Female
962,Female,Med DP (ε=4.98),0.737592621,90% Female
999,Female,Med DP (ε=4.98),0.750555573,90% Female
1036,Female,Med DP (ε=4.98),0.753518524,90% Female
