Step,Group,Differential Privacy,Accuracy,Dataset Imbalance
1073,Female,Med DP (ε=4.98),0.787777786,90% Female
1110,Female,Med DP (ε=4.98),0.805370407,90% Female
1147,Female,Med DP (ε=4.98),0.809444427,90% Female
1184,Female,Med DP (ε=4.98),0.824814835,90% Female
1221,Female,Med DP (ε=4.98),0.800555573,90% Female
1258,Female,Med DP (ε=4.98),0.815370407,90% Female
1295,Female,Med DP (ε=4.98),0.832407379,90% Female
1332,Female,Med DP (ε=4.98),0.829814835,90% Female
1369,Female,Med DP (ε=4.98),0.839814835,90% Female
1406,Female,Med DP (ε=4.98),0.84,90% Female
1443,Female,Med DP (ε=4.98),0.842777786,90% Female
1480,Female,Med DP (ε=4.98),0.844814835,90% Female
1517,Female,Med DP (ε=4.98),0.845185165,90% Female
1554,Female,Med DP (ε=4.98),0.851851883,90% Female
1591,Female,Med DP (ε=4.98),0.851666641,90% Female
1628,Female,Med DP (ε=4.98),0.839629593,90% Female
1665,Female,Med DP (ε=4.98),0.854444427,90% Female
1702,Female,Med DP (ε=4.98),0.844444427,90% Female
1739,Female,Med DP (ε=4.98),0.857777786,90% Female
1776,Female,Med DP (ε=4.98),0.855925903,90% Female
1813,Female,Med DP (ε=4.98),0.857037048,90% Female
1850,Female,Med DP (ε=4.98),0.858888855,90% Female
1887,Female,Med DP (ε=4.98),0.857962952,90% Female
1924,Female,Med DP (ε=4.98),0.853888855,90% Female
1961,Female,Med DP (ε=4.98),0.859259262,90% Female
1998,Female,Med DP (ε=4.98),0.861111145,90% Female
2035,Female,Med DP (ε=4.98),0.858518524,90% Female
2072,Female,Med DP (ε=4.98),0.859629593,90% Female
2109,Female,Med DP (ε=4.98),0.86,90% Female
2146,Female,Med DP (ε=4.98),0.860740738,90% Female
2183,Female,Med DP (ε=4.98),0.863888855,90% Female
37,Male,Med DP (ε=4.98),0.540901489,90% Female
74,Male,Med DP (ε=4.98),0.544240417,90% Female
111,Male,Med DP (ε=4.98),0.550918198,90% Female
148,Male,Med DP (ε=4.98),0.606010017,90% Female
185,Male,Med DP (ε=4.98),0.617696152,90% Female
222,Male,Med DP (ε=4.98),0.602671127,90% Female
259,Male,Med DP (ε=4.98),0.584307175,90% Female
296,Male,Med DP (ε=4.98),0.584307175,90% Female
333,Male,Med DP (ε=4.98),0.587646065,90% Female
370,Male,Med DP (ε=4.98),0.574290466,90% Female
407,Male,Med DP (ε=4.98),0.547579308,90% Female
444,Male,Med DP (ε=4.98),0.545909843,90% Female
481,Male,Med DP (ε=4.98),0.557595978,90% Female
518,Male,Med DP (ε=4.98),0.57262104,90% Female
555,Male,Med DP (ε=4.98),0.559265442,90% Female
592,Male,Med DP (ε=4.98),0.564273796,90% Female
629,Male,Med DP (ε=4.98),0.554257088,90% Female
666,Male,Med DP (ε=4.98),0.574290466,90% Female
703,Male,Med DP (ε=4.98),0.599332237,90% Female
740,Male,Med DP (ε=4.98),0.602671127,90% Female
777,Male,Med DP (ε=4.98),0.609348907,90% Female
814,Male,Med DP (ε=4.98),0.632721214,90% Female
851,Male,Med DP (ε=4.98),0.642737885,90% Female
888,Male,Med DP (ε=4.98),0.646076813,90% Female
925,Male,Med DP (ε=4.98),0.652754593,90% Female
962,Male,Med DP (ε=4.98),0.674457397,90% Female
999,Male,Med DP (ε=4.98),0.68614357,90% Female
1036,Male,Med DP (ε=4.98),0.689482498,90% Female
1073,Male,Med DP (ε=4.98),0.696160278,90% Female
1110,Male,Med DP (ε=4.98),0.707846375,90% Female
1147,Male,Med DP (ε=4.98),0.711185303,90% Female
1184,Male,Med DP (ε=4.98),0.729549255,90% Female
1221,Male,Med DP (ε=4.98),0.709515839,90% Female
1258,Male,Med DP (ε=4.98),0.711185303,90% Female
1295,Male,Med DP (ε=4.98),0.731218719,90% Female
1332,Male,Med DP (ε=4.98),0.741235428,90% Female
1369,Male,Med DP (ε=4.98),0.756260452,90% Female
1406,Male,Med DP (ε=4.98),0.749582672,90% Female
1443,Male,Med DP (ε=4.98),0.752921524,90% Female
1480,Male,Med DP (ε=4.98),0.756260452,90% Female
1517,Male,Med DP (ε=4.98),0.752921524,90% Female
1554,Male,Med DP (ε=4.98),0.764607697,90% Female
1591,Male,Med DP (ε=4.98),0.761268768,90% Female
1628,Male,Med DP (ε=4.98),0.724540939,90% Female
1665,Male,Med DP (ε=4.98),0.767946548,90% Female
1702,Male,Med DP (ε=4.98),0.741235428,90% Female
1739,Male,Med DP (ε=4.98),0.776293793,90% Female
1776,Male,Med DP (ε=4.98),0.774624405,90% Female
1813,Male,Med DP (ε=4.98),0.767946548,90% Female
1850,Male,Med DP (ε=4.98),0.782971649,90% Female
1887,Male,Med DP (ε=4.98),0.764607697,90% Female
1924,Male,Med DP (ε=4.98),0.762938232,90% Female
1961,Male,Med DP (ε=4.98),0.767946548,90% Female
1998,Male,Med DP (ε=4.98),0.787979965,90% Female
2035,Male,Med DP (ε=4.98),0.776293793,90% Female
2072,Male,Med DP (ε=4.98),0.782971649,90% Female
2109,Male,Med DP (ε=4.98),0.784641037,90% Female
2146,Male,Med DP (ε=4.98),0.781302185,90% Female
2183,Male,Med DP (ε=4.98),0.786310501,90% Female
37,Overall,Med DP (ε=4.98),0.502250366,99% Female
74,Overall,Med DP (ε=4.98),0.503917313,99% Female
111,Overall,Med DP (ε=4.98),0.510418396,99% Female
148,Overall,Med DP (ε=4.98),0.544590759,99% Female
185,Overall,Med DP (ε=4.98),0.567427902,99% Female
222,Overall,Med DP (ε=4.98),0.587431221,99% Female
259,Overall,Med DP (ε=4.98),0.60443409,99% Female
296,Overall,Med DP (ε=4.98),0.60876812,99% Female
333,Overall,Med DP (ε=4.98),0.618936501,99% Female
370,Overall,Med DP (ε=4.98),0.614602432,99% Female
407,Overall,Med DP (ε=4.98),0.626604424,99% Female
444,Overall,Med DP (ε=4.98),0.622770462,99% Female
481,Overall,Med DP (ε=4.98),0.629104843,99% Female
518,Overall,Med DP (ε=4.98),0.628438072,99% Female
555,Overall,Med DP (ε=4.98),0.630438423,99% Female
592,Overall,Med DP (ε=4.98),0.631771965,99% Female
629,Overall,Med DP (ε=4.98),0.627437897,99% Female
666,Overall,Med DP (ε=4.98),0.642607117,99% Female
703,Overall,Med DP (ε=4.98),0.642773819,99% Female
740,Overall,Med DP (ε=4.98),0.657942963,99% Female
777,Overall,Med DP (ε=4.98),0.666110992,99% Female
814,Overall,Med DP (ε=4.98),0.684447403,99% Female
851,Overall,Med DP (ε=4.98),0.697782974,99% Female
888,Overall,Med DP (ε=4.98),0.705951004,99% Female
925,Overall,Med DP (ε=4.98),0.729621582,99% Female
962,Overall,Med DP (ε=4.98),0.744123993,99% Female
999,Overall,Med DP (ε=4.98),0.756126022,99% Female
1036,Overall,Med DP (ε=4.98),0.770961838,99% Female
1073,Overall,Med DP (ε=4.98),0.784130707,99% Female
1110,Overall,Med DP (ε=4.98),0.799133224,99% Female
1147,Overall,Med DP (ε=4.98),0.808801498,99% Female
1184,Overall,Med DP (ε=4.98),0.817302856,99% Female
1221,Overall,Med DP (ε=4.98),0.826637802,99% Female
1258,Overall,Med DP (ε=4.98),0.829138184,99% Female
1295,Overall,Med DP (ε=4.98),0.832305374,99% Female
1332,Overall,Med DP (ε=4.98),0.83463913,99% Female
1369,Overall,Med DP (ε=4.98),0.837306213,99% Female
1406,Overall,Med DP (ε=4.98),0.840806808,99% Female
1443,Overall,Med DP (ε=4.98),0.84714119,99% Female
1480,Overall,Med DP (ε=4.98),0.847474594,99% Female
1517,Overall,Med DP (ε=4.98),0.849308243,99% Female
1554,Overall,Med DP (ε=4.98),0.844640808,99% Female
1591,Overall,Med DP (ε=4.98),0.85030838,99% Female
1628,Overall,Med DP (ε=4.98),0.847641296,99% Female
1665,Overall,Med DP (ε=4.98),0.850141678,99% Female
1702,Overall,Med DP (ε=4.98),0.852142029,99% Female
1739,Overall,Med DP (ε=4.98),0.851308517,99% Female
1776,Overall,Med DP (ε=4.98),0.853308868,99% Female
1813,Overall,Med DP (ε=4.98),0.855976028,99% Female
1850,Overall,Med DP (ε=4.98),0.854975815,99% Female
1887,Overall,Med DP (ε=4.98),0.85730957,99% Female
1924,Overall,Med DP (ε=4.98),0.857142868,99% Female
1961,Overall,Med DP (ε=4.98),0.856642761,99% Female
1998,Overall,Med DP (ε=4.98),0.85847641,99% Female
2035,Overall,Med DP (ε=4.98),0.858309708,99% Female
2072,Overall,Med DP (ε=4.98),0.858309708,99% Female
2109,Overall,Med DP (ε=4.98),0.862643738,99% Female
2146,Overall,Med DP (ε=4.98),0.864644089,99% Female
2183,Overall,Med DP (ε=4.98),0.864644089,99% Female
37,Female,Med DP (ε=4.98),0.502355309,99% Female
74,Female,Med DP (ε=4.98),0.504037666,99% Female
111,Female,Med DP (ε=4.98),0.510598907,99% Female
148,Female,Med DP (ε=4.98),0.54441452,99% Female
185,Female,Med DP (ε=4.98),0.567631226,99% Female
222,Female,Med DP (ε=4.98),0.586810226,99% Female
259,Female,Med DP (ε=4.98),0.604138641,99% Female
296,Female,Med DP (ε=4.98),0.60800808,99% Female
333,Female,Med DP (ε=4.98),0.618438759,99% Female
370,Female,Med DP (ε=4.98),0.614064598,99% Female
407,Female,Med DP (ε=4.98),0.626345901,99% Female
444,Female,Med DP (ε=4.98),0.622476463,99% Female
481,Female,Med DP (ε=4.98),0.628869438,99% Female
518,Female,Med DP (ε=4.98),0.628364754,99% Female
555,Female,Med DP (ε=4.98),0.63021534,99% Female
592,Female,Med DP (ε=4.98),0.631561241,99% Female
629,Female,Med DP (ε=4.98),0.627018852,99% Female
666,Female,Med DP (ε=4.98),0.641991959,99% Female
703,Female,Med DP (ε=4.98),0.642496643,99% Female
740,Female,Med DP (ε=4.98),0.657469711,99% Female
777,Female,Med DP (ε=4.98),0.665881577,99% Female
814,Female,Med DP (ε=4.98),0.684387589,99% Female
851,Female,Med DP (ε=4.98),0.697846603,99% Female
888,Female,Med DP (ε=4.98),0.70642662,99% Female
925,Female,Med DP (ε=4.98),0.729643326,99% Female
962,Female,Med DP (ε=4.98),0.744279938,99% Female
999,Female,Med DP (ε=4.98),0.756561203,99% Female
1036,Female,Med DP (ε=4.98),0.771534348,99% Female
1073,Female,Med DP (ε=4.98),0.784825058,99% Female
1110,Female,Med DP (ε=4.98),0.800302811,99% Female
1147,Female,Med DP (ε=4.98),0.809724121,99% Female
1184,Female,Med DP (ε=4.98),0.818304138,99% Female
1221,Female,Med DP (ε=4.98),0.82705246,99% Female
1258,Female,Med DP (ε=4.98),0.829576035,99% Female
1295,Female,Med DP (ε=4.98),0.83294075,99% Female
1332,Female,Med DP (ε=4.98),0.835632553,99% Female
1369,Female,Med DP (ε=4.98),0.838324356,99% Female
1406,Female,Med DP (ε=4.98),0.841689072,99% Female
1443,Female,Med DP (ε=4.98),0.848082123,99% Female
1480,Female,Med DP (ε=4.98),0.848418579,99% Female
1517,Female,Med DP (ε=4.98),0.850269165,99% Female
1554,Female,Med DP (ε=4.98),0.845895004,99% Female
1591,Female,Med DP (ε=4.98),0.85127861,99% Female
1628,Female,Med DP (ε=4.98),0.848755035,99% Female
1665,Female,Med DP (ε=4.98),0.85127861,99% Female
1702,Female,Med DP (ε=4.98),0.853465652,99% Female
1739,Female,Med DP (ε=4.98),0.852456284,99% Female
1776,Female,Med DP (ε=4.98),0.85430687,99% Female
1813,Female,Med DP (ε=4.98),0.856830444,99% Female
1850,Female,Med DP (ε=4.98),0.856157455,99% Female
1887,Female,Med DP (ε=4.98),0.858176346,99% Female
1924,Female,Med DP (ε=4.98),0.858512802,99% Female
1961,Female,Med DP (ε=4.98),0.858008041,99% Female
1998,Female,Med DP (ε=4.98),0.859858704,99% Female
2035,Female,Med DP (ε=4.98),0.859522171,99% Female
2072,Female,Med DP (ε=4.98),0.859353943,99% Female
2109,Female,Med DP (ε=4.98),0.863896332,99% Female
2146,Female,Med DP (ε=4.98),0.86608345,99% Female
2183,Female,Med DP (ε=4.98),0.86608345,99% Female
37,Male,Med DP (ε=4.98),0.490909081,99% Female
74,Male,Med DP (ε=4.98),0.490909081,99% Female
111,Male,Med DP (ε=4.98),0.490909081,99% Female
148,Male,Med DP (ε=4.98),0.56363636,99% Female
185,Male,Med DP (ε=4.98),0.545454559,99% Female
222,Male,Med DP (ε=4.98),0.654545441,99% Female
259,Male,Med DP (ε=4.98),0.63636364,99% Female
296,Male,Med DP (ε=4.98),0.690909119,99% Female
333,Male,Med DP (ε=4.98),0.67272728,99% Female
370,Male,Med DP (ε=4.98),0.67272728,99% Female
407,Male,Med DP (ε=4.98),0.654545441,99% Female
444,Male,Med DP (ε=4.98),0.654545441,99% Female
481,Male,Med DP (ε=4.98),0.654545441,99% Female
518,Male,Med DP (ε=4.98),0.63636364,99% Female
555,Male,Med DP (ε=4.98),0.654545441,99% Female
592,Male,Med DP (ε=4.98),0.654545441,99% Female
629,Male,Med DP (ε=4.98),0.67272728,99% Female
666,Male,Med DP (ε=4.98),0.709090881,99% Female
703,Male,Med DP (ε=4.98),0.67272728,99% Female
740,Male,Med DP (ε=4.98),0.709090881,99% Female
777,Male,Med DP (ε=4.98),0.690909119,99% Female
814,Male,Med DP (ε=4.98),0.690909119,99% Female
851,Male,Med DP (ε=4.98),0.690909119,99% Female
888,Male,Med DP (ε=4.98),0.654545441,99% Female
925,Male,Med DP (ε=4.98),0.72727272,99% Female
962,Male,Med DP (ε=4.98),0.72727272,99% Female
999,Male,Med DP (ε=4.98),0.709090881,99% Female
1036,Male,Med DP (ε=4.98),0.709090881,99% Female
1073,Male,Med DP (ε=4.98),0.709090881,99% Female
1110,Male,Med DP (ε=4.98),0.67272728,99% Female
1147,Male,Med DP (ε=4.98),0.709090881,99% Female
1184,Male,Med DP (ε=4.98),0.709090881,99% Female
1221,Male,Med DP (ε=4.98),0.781818161,99% Female
1258,Male,Med DP (ε=4.98),0.781818161,99% Female
1295,Male,Med DP (ε=4.98),0.763636398,99% Female
1332,Male,Med DP (ε=4.98),0.72727272,99% Female
1369,Male,Med DP (ε=4.98),0.72727272,99% Female
1406,Male,Med DP (ε=4.98),0.745454559,99% Female
1443,Male,Med DP (ε=4.98),0.745454559,99% Female
1480,Male,Med DP (ε=4.98),0.745454559,99% Female
1517,Male,Med DP (ε=4.98),0.745454559,99% Female
1554,Male,Med DP (ε=4.98),0.709090881,99% Female
1591,Male,Med DP (ε=4.98),0.745454559,99% Female
1628,Male,Med DP (ε=4.98),0.72727272,99% Female
1665,Male,Med DP (ε=4.98),0.72727272,99% Female
1702,Male,Med DP (ε=4.98),0.709090881,99% Female
1739,Male,Med DP (ε=4.98),0.72727272,99% Female
1776,Male,Med DP (ε=4.98),0.745454559,99% Female
1813,Male,Med DP (ε=4.98),0.763636398,99% Female
1850,Male,Med DP (ε=4.98),0.72727272,99% Female
1887,Male,Med DP (ε=4.98),0.763636398,99% Female
1924,Male,Med DP (ε=4.98),0.709090881,99% Female
1961,Male,Med DP (ε=4.98),0.709090881,99% Female
1998,Male,Med DP (ε=4.98),0.709090881,99% Female
2035,Male,Med DP (ε=4.98),0.72727272,99% Female
2072,Male,Med DP (ε=4.98),0.745454559,99% Female
2109,Male,Med DP (ε=4.98),0.72727272,99% Female
2146,Male,Med DP (ε=4.98),0.709090881,99% Female
2183,Male,Med DP (ε=4.98),0.709090881,99% Female